OrderID,CustomerID,ProductID,StoreID,OrderDate,Quantity,DiscountPct,PaymentMethod,OrderStatus,ShippingDays,SalesRep,Month,Year,Quarter,ProductName,Category,Brand,CostPrice,SellingPrice,CustomerName,Gender,Age,City,State,Segment,JoinDate,Revenue,DiscountAmount,FinalSales,Cost,Profit
4660,271,48,STR005,16-02-2024,2,5,Debit Card,Delivered,2,Suresh Reddy,February,2024,1,UltraGear 8,Accessories,LG,48390,63076.87,Sai Sharma,Male,63,Coimbatore,Tamil Nadu,Regular,28-03-2022,126153.74,6307.687,119846.053,96780,23066.053
4661,335,12,STR001,05-02-2025,4,20,Debit Card,Delivered,6,Neha Kapoor,February,2025,1,Galaxy 4,Phone,Samsung,49594,66314.65,Daniel Mohan,Male,51,Coimbatore,Tamil Nadu,Silver,15-10-2024,265258.6,53051.72,212206.88,198376,13830.88
4662,22,38,STR003,14-03-2025,1,10,Net Banking,Delivered,5,Ramesh Kumar,March,2025,1,ThinkPad 6,Laptop,Lenovo,15218,19569.62,Harini Reddy,Female,48,Bengaluru,Karnataka,Regular,13-05-2024,19569.62,1956.962,17612.658,15218,2394.658
4663,41,14,STR005,12-10-2024,1,15,Net Banking,Delivered,5,Amit Shah,October,2024,4,Galaxy 6,Phone,Samsung,37032,43405.83,Ananya Reddy,Female,30,Mumbai,Maharashtra,Silver,27-02-2024,43405.83,6510.8745,36894.9555,37032,-137.0445
4664,40,50,STR001,19-12-2024,4,10,Debit Card,Delivered,7,Suresh Reddy,December,2024,4,Airdopes 2,Accessories,Boat,42372,47748.19,Meera Joseph,Female,49,Bengaluru,Karnataka,Silver,01-11-2023,190992.76,19099.276,171893.484,169488,2405.484
4665,26,18,STR004,18-01-2025,3,15,UPI,Delivered,2,Fatima Khan,January,2025,1,Inspiron 2,Laptop,Dell,35819,48116.74,Kavya Menon,Male,35,Delhi,Delhi,Silver,22-02-2023,144350.22,21652.533,122697.687,107457,15240.687
4666,45,17,STR001,23-04-2025,2,5,UPI,Delivered,1,Arun Prakash,April,2025,2,Inspiron 1,Laptop,Dell,5674,6497.8,Vikram Gupta,Female,63,Mumbai,Maharashtra,Premium,19-10-2023,12995.6,649.78,12345.82,11348,997.82
4667,273,53,STR005,03-12-2025,1,10,Credit Card,Delivered,1,Ramesh Kumar,December,2025,4,Airdopes 5,Accessories,Boat,21857,28526.76,Sneha Kumar,Female,22,Delhi,Delhi,Gold,17-06-2024,28526.76,2852.676,25674.084,21857,3817.084
4668,453,11,STR005,17-01-2024,2,15,Credit Card,Delivered,6,Amit Shah,January,2024,1,Galaxy 3,Phone,Samsung,31131,39819.44,Meera Sharma,Female,36,Chennai,Tamil Nadu,Premium,18-03-2023,79638.88,11945.832,67693.048,62262,5431.048
4669,347,55,STR003,23-03-2024,3,10,Net Banking,Delivered,7,Fatima Khan,March,2024,1,Airdopes 7,Accessories,Boat,12887,15380.68,Vivaan Singh,Female,37,Coimbatore,Tamil Nadu,Regular,16-03-2023,46142.04,4614.204,41527.836,38661,2866.836
4670,197,67,STR002,31-05-2024,1,5,Net Banking,Delivered,1,Divya Iyer,May,2024,2,Nord 3,Phone,OnePlus,46349,54439.3,Meera Verma,Female,44,Hyderabad,Telangana,Silver,17-11-2023,54439.3,2721.965,51717.335,46349,5368.335
4671,172,68,STR005,16-04-2024,4,20,UPI,Delivered,6,Arun Prakash,April,2024,2,Nord 4,Phone,OnePlus,19799,26436.28,Aditya Verma,Female,35,Hyderabad,Telangana,Premium,12-09-2022,105745.12,21149.024,84596.096,79196,5400.096
4672,293,60,STR002,25-09-2024,1,10,Cash,Delivered,6,Fatima Khan,September,2024,3,MX Master 4,Accessories,Logitech,17334,20959.66,Sai Das,Female,61,Chennai,Tamil Nadu,Silver,30-12-2022,20959.66,2095.966,18863.694,17334,1529.694
4673,239,29,STR005,06-08-2025,1,20,Debit Card,Delivered,6,Fatima Khan,August,2025,3,Pavilion 5,Laptop,HP,50761,63234.29,Rohit Singh,Male,42,Delhi,Delhi,Gold,08-04-2023,63234.29,12646.858,50587.432,50761,-173.568
4674,258,25,STR003,23-05-2025,1,0,Credit Card,Delivered,6,Suresh Reddy,May,2025,2,Pavilion 1,Laptop,HP,10516,13709.4,Harini Gupta,Male,57,Bengaluru,Karnataka,Gold,25-06-2023,13709.4,0,13709.4,10516,3193.4
4675,348,24,STR002,27-12-2024,4,20,Credit Card,Delivered,7,Amit Shah,December,2024,4,Inspiron 8,Laptop,Dell,8182,9189.04,Harini Patel,Female,39,Hyderabad,Telangana,Premium,22-02-2023,36756.16,7351.232,29404.928,32728,-3323.072
4676,114,45,STR002,27-06-2025,3,5,UPI,Delivered,7,Pooja Nair,June,2025,2,UltraGear 5,Accessories,LG,54174,70600.07,Nisha Gupta,Female,40,Bengaluru,Karnataka,Silver,24-11-2023,211800.21,10590.0105,201210.1995,162522,38688.1995
4677,463,63,STR003,11-04-2024,4,0,UPI,Cancelled,4,Ramesh Kumar,April,2024,2,MX Master 7,Accessories,Logitech,3106,3650.12,Daniel Patel,Female,64,Chennai,Tamil Nadu,Premium,05-08-2022,14600.48,0,14600.48,12424,2176.48
4678,232,28,STR003,17-01-2024,3,15,Debit Card,Delivered,5,Suresh Reddy,January,2024,1,Pavilion 4,Laptop,HP,59519,72623.16,Karthik Nair,Male,41,Coimbatore,Tamil Nadu,Regular,11-11-2022,217869.48,32680.422,185189.058,178557,6632.058
4679,20,6,STR002,21-12-2025,1,15,Credit Card,Delivered,7,Arun Prakash,December,2025,4,iPhone 6,Phone,Apple,2887,3663.66,Rohit Kumar,Female,54,Delhi,Delhi,Silver,01-03-2024,3663.66,549.549,3114.111,2887,227.111
4680,103,14,STR001,25-12-2024,4,0,UPI,Delivered,5,Arun Prakash,December,2024,4,Galaxy 6,Phone,Samsung,37032,43405.83,Meera Patel,Male,45,Delhi,Delhi,Premium,29-05-2023,173623.32,0,173623.32,148128,25495.32
4681,347,4,STR003,21-12-2024,1,20,UPI,Cancelled,7,Fatima Khan,December,2024,4,iPhone 4,Phone,Apple,15478,18350.02,Vivaan Singh,Female,37,Coimbatore,Tamil Nadu,Regular,16-03-2023,18350.02,3670.004,14680.016,15478,-797.984
4682,87,43,STR001,19-06-2024,2,5,UPI,Delivered,2,Suresh Reddy,June,2024,2,UltraGear 3,Accessories,LG,7439,10002.48,Rahul Krishnan,Female,26,Coimbatore,Tamil Nadu,Gold,08-01-2025,20004.96,1000.248,19004.712,14878,4126.712
4683,1,29,STR002,23-01-2025,2,20,UPI,Delivered,1,Suresh Reddy,January,2025,1,Pavilion 5,Laptop,HP,50761,63234.29,Harini Krishnan,Female,46,Mumbai,Maharashtra,Silver,14-01-2023,126468.58,25293.716,101174.864,101522,-347.136
4684,137,40,STR002,27-05-2024,4,20,Credit Card,Delivered,3,Arun Prakash,May,2024,2,ThinkPad 8,Laptop,Lenovo,16710,21643.37,Daniel Singh,Female,35,Bengaluru,Karnataka,Regular,23-08-2024,86573.48,17314.696,69258.784,66840,2418.784
4685,378,9,STR005,06-01-2025,4,15,Net Banking,Delivered,3,Fatima Khan,January,2025,1,Galaxy 1,Phone,Samsung,24883,32840.12,Sai Sharma,Female,54,Delhi,Delhi,Silver,03-02-2025,131360.48,19704.072,111656.408,99532,12124.408
4686,80,28,STR001,22-04-2024,2,10,Cash,Cancelled,5,Suresh Reddy,April,2024,2,Pavilion 4,Laptop,HP,59519,72623.16,Karthik Kumar,Male,36,Chennai,Tamil Nadu,Regular,02-04-2025,145246.32,14524.632,130721.688,119038,11683.688
4687,316,51,STR002,13-06-2025,3,0,Debit Card,Delivered,5,Ramesh Kumar,June,2025,2,Airdopes 3,Accessories,Boat,11515,15244.56,Aisha Singh,Male,39,Delhi,Delhi,Gold,25-07-2023,45733.68,0,45733.68,34545,11188.68
4688,149,62,STR001,26-10-2025,2,5,Credit Card,Delivered,7,Arun Prakash,October,2025,4,MX Master 6,Accessories,Logitech,33247,42244.6,Aditya Iyer,Female,57,Bengaluru,Karnataka,Regular,10-09-2024,84489.2,4224.46,80264.74,66494,13770.74
4689,314,6,STR002,10-06-2024,1,20,UPI,Delivered,1,Pooja Nair,June,2024,2,iPhone 6,Phone,Apple,2887,3663.66,Rahul Menon,Female,19,Mumbai,Maharashtra,Premium,28-09-2024,3663.66,732.732,2930.928,2887,43.928
4690,162,16,STR001,08-11-2025,3,15,UPI,Delivered,7,Fatima Khan,November,2025,4,Galaxy 8,Phone,Samsung,58000,76104.75,Aditya Patel,Male,20,Delhi,Delhi,Silver,12-09-2022,228314.25,34247.1375,194067.1125,174000,20067.1125
4691,323,7,STR002,26-02-2024,1,5,Net Banking,Delivered,4,Arun Prakash,February,2024,1,iPhone 7,Phone,Apple,3371,4256.5,Aisha Reddy,Female,55,Coimbatore,Tamil Nadu,Regular,07-08-2023,4256.5,212.825,4043.675,3371,672.675
4692,352,38,STR004,06-05-2025,2,5,Credit Card,Delivered,2,Amit Shah,May,2025,2,ThinkPad 6,Laptop,Lenovo,15218,19569.62,Diya Krishnan,Male,28,Chennai,Tamil Nadu,Premium,26-01-2025,39139.24,1956.962,37182.278,30436,6746.278
4693,316,2,STR003,14-08-2025,3,0,UPI,Delivered,1,Suresh Reddy,August,2025,3,iPhone 2,Phone,Apple,35733,48219.76,Aisha Singh,Male,39,Delhi,Delhi,Gold,25-07-2023,144659.28,0,144659.28,107199,37460.28
4694,296,26,STR005,07-01-2025,4,0,Debit Card,Delivered,4,Neha Kapoor,January,2025,1,Pavilion 2,Laptop,HP,47649,60375.45,Meera Das,Male,19,Chennai,Tamil Nadu,Silver,20-10-2023,241501.8,0,241501.8,190596,50905.8
4695,169,69,STR005,10-07-2024,1,20,UPI,Cancelled,2,Ramesh Kumar,July,2024,3,Nord 5,Phone,OnePlus,44405,56888.09,Diya Das,Male,40,Delhi,Delhi,Silver,21-03-2025,56888.09,11377.618,45510.472,44405,1105.472
4696,279,46,STR001,04-06-2024,3,0,Cash,Delivered,1,Fatima Khan,June,2024,2,UltraGear 6,Accessories,LG,15465,20018.19,Sneha Reddy,Female,53,Chennai,Tamil Nadu,Gold,18-02-2025,60054.57,0,60054.57,46395,13659.57
4697,140,51,STR001,19-09-2024,2,20,Cash,Delivered,3,Suresh Reddy,September,2024,3,Airdopes 3,Accessories,Boat,11515,15244.56,Nisha Reddy,Male,56,Bengaluru,Karnataka,Premium,07-11-2024,30489.12,6097.824,24391.296,23030,1361.296
4698,162,41,STR005,29-05-2025,3,15,Credit Card,Delivered,5,Arun Prakash,May,2025,2,UltraGear 1,Accessories,LG,22680,26326.2,Aditya Patel,Male,20,Delhi,Delhi,Silver,12-09-2022,78978.6,11846.79,67131.81,68040,-908.19
4699,185,65,STR003,13-04-2024,2,10,Cash,Delivered,3,Arun Prakash,April,2024,2,Nord 1,Phone,OnePlus,13906,17731.91,Sanjay Verma,Male,33,Hyderabad,Telangana,Regular,04-07-2024,35463.82,3546.382,31917.438,27812,4105.438
4700,178,3,STR001,27-03-2025,3,20,Net Banking,Delivered,3,Ramesh Kumar,March,2025,1,iPhone 3,Phone,Apple,53442,70826.44,Vivaan Kumar,Female,25,Mumbai,Maharashtra,Premium,22-12-2022,212479.32,42495.864,169983.456,160326,9657.456
4701,151,14,STR002,14-03-2024,3,15,Cash,Delivered,7,Pooja Nair,March,2024,1,Galaxy 6,Phone,Samsung,37032,43405.83,Aditya Mohan,Female,31,Bengaluru,Karnataka,Regular,17-01-2025,130217.49,19532.6235,110684.8665,111096,-411.1335
4702,453,7,STR002,18-01-2024,2,5,Cash,Delivered,3,Neha Kapoor,January,2024,1,iPhone 7,Phone,Apple,3371,4256.5,Meera Sharma,Female,36,Chennai,Tamil Nadu,Premium,18-03-2023,8513,425.65,8087.35,6742,1345.35
4703,408,61,STR005,05-06-2024,3,0,Debit Card,Delivered,5,Fatima Khan,June,2024,2,MX Master 5,Accessories,Logitech,43257,50291.08,Vikram Reddy,Female,31,Coimbatore,Tamil Nadu,Regular,28-04-2024,150873.24,0,150873.24,129771,21102.24
4704,97,27,STR003,24-01-2025,3,0,Cash,Delivered,3,Neha Kapoor,January,2025,1,Pavilion 3,Laptop,HP,8050,9844.84,Vivaan Singh,Male,42,Delhi,Delhi,Premium,13-12-2022,29534.52,0,29534.52,24150,5384.52
4705,288,54,STR001,28-02-2025,4,0,Credit Card,Cancelled,3,Ramesh Kumar,February,2025,1,Airdopes 6,Accessories,Boat,59863,78446.03,Harini Krishnan,Male,48,Hyderabad,Telangana,Premium,16-04-2024,313784.12,0,313784.12,239452,74332.12
4706,152,26,STR002,10-05-2025,4,20,UPI,Delivered,1,Pooja Nair,May,2025,2,Pavilion 2,Laptop,HP,47649,60375.45,Vikram Gupta,Male,37,Mumbai,Maharashtra,Gold,29-09-2023,241501.8,48300.36,193201.44,190596,2605.44
4707,351,38,STR001,03-07-2024,2,10,Debit Card,Delivered,4,Suresh Reddy,July,2024,3,ThinkPad 6,Laptop,Lenovo,15218,19569.62,Daniel Iyer,Female,39,Mumbai,Maharashtra,Premium,28-08-2022,39139.24,3913.924,35225.316,30436,4789.316
4708,138,44,STR003,18-01-2025,1,20,UPI,Delivered,5,Suresh Reddy,January,2025,1,UltraGear 4,Accessories,LG,12857,15175.36,Arjun Nair,Male,29,Hyderabad,Telangana,Regular,28-07-2024,15175.36,3035.072,12140.288,12857,-716.712
4709,449,11,STR002,06-02-2024,2,20,Credit Card,Delivered,7,Divya Iyer,February,2024,1,Galaxy 3,Phone,Samsung,31131,39819.44,Diya Das,Female,47,Chennai,Tamil Nadu,Regular,14-11-2023,79638.88,15927.776,63711.104,62262,1449.104
4710,420,18,STR005,03-06-2025,2,10,Cash,Delivered,7,Neha Kapoor,June,2025,2,Inspiron 2,Laptop,Dell,35819,48116.74,Sanjay Patel,Female,48,Hyderabad,Telangana,Premium,19-12-2023,96233.48,9623.348,86610.132,71638,14972.132
4711,432,61,STR002,09-05-2025,1,15,Debit Card,Delivered,3,Ramesh Kumar,May,2025,2,MX Master 5,Accessories,Logitech,43257,50291.08,Sneha Bose,Female,61,Chennai,Tamil Nadu,Regular,13-10-2024,50291.08,7543.662,42747.418,43257,-509.582
4712,308,50,STR001,03-01-2025,3,0,Cash,Delivered,7,Amit Shah,January,2025,1,Airdopes 2,Accessories,Boat,42372,47748.19,Ananya Patel,Male,20,Hyderabad,Telangana,Gold,29-05-2023,143244.57,0,143244.57,127116,16128.57
4713,242,14,STR002,09-01-2024,1,20,Net Banking,Delivered,7,Fatima Khan,January,2024,1,Galaxy 6,Phone,Samsung,37032,43405.83,Aditya Verma,Male,53,Coimbatore,Tamil Nadu,Gold,08-09-2022,43405.83,8681.166,34724.664,37032,-2307.336
4714,307,19,STR002,21-02-2025,2,10,UPI,Delivered,6,Divya Iyer,February,2025,1,Inspiron 3,Laptop,Dell,36419,44362.73,Priya Kumar,Male,25,Chennai,Tamil Nadu,Regular,13-11-2024,88725.46,8872.546,79852.914,72838,7014.914
4715,96,60,STR002,02-11-2024,2,0,Debit Card,Delivered,5,Suresh Reddy,November,2024,4,MX Master 4,Accessories,Logitech,17334,20959.66,Arjun Joseph,Female,59,Delhi,Delhi,Regular,30-01-2025,41919.32,0,41919.32,34668,7251.32
4716,457,6,STR003,10-06-2024,4,15,Cash,Delivered,6,Neha Kapoor,June,2024,2,iPhone 6,Phone,Apple,2887,3663.66,Sai Kumar,Female,64,Delhi,Delhi,Gold,04-07-2023,14654.64,2198.196,12456.444,11548,908.444
4717,432,29,STR001,07-12-2024,3,0,Credit Card,Delivered,5,Arun Prakash,December,2024,4,Pavilion 5,Laptop,HP,50761,63234.29,Sneha Bose,Female,61,Chennai,Tamil Nadu,Regular,13-10-2024,189702.87,0,189702.87,152283,37419.87
4718,341,48,STR004,02-09-2024,3,10,Credit Card,Delivered,7,Divya Iyer,September,2024,3,UltraGear 8,Accessories,LG,48390,63076.87,Diya Nair,Female,33,Delhi,Delhi,Silver,27-04-2024,189230.61,18923.061,170307.549,145170,25137.549
4719,449,34,STR002,21-10-2024,3,15,Cash,Delivered,5,Amit Shah,October,2024,4,ThinkPad 2,Laptop,Lenovo,30092,38217.77,Diya Das,Female,47,Chennai,Tamil Nadu,Regular,14-11-2023,114653.31,17197.9965,97455.3135,90276,7179.3135
4720,440,15,STR001,20-07-2025,2,10,Cash,Delivered,6,Divya Iyer,July,2025,3,Galaxy 7,Phone,Samsung,38825,52336.67,Arjun Krishnan,Female,37,Bengaluru,Karnataka,Silver,01-04-2022,104673.34,10467.334,94206.006,77650,16556.006
4721,408,33,STR001,20-03-2024,4,20,Net Banking,Delivered,4,Divya Iyer,March,2024,1,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Vikram Reddy,Female,31,Coimbatore,Tamil Nadu,Regular,28-04-2024,222192.08,44438.416,177753.664,179932,-2178.336
4722,271,38,STR005,21-04-2024,2,5,Cash,Delivered,3,Amit Shah,April,2024,2,ThinkPad 6,Laptop,Lenovo,15218,19569.62,Sai Sharma,Male,63,Coimbatore,Tamil Nadu,Regular,28-03-2022,39139.24,1956.962,37182.278,30436,6746.278
4723,23,25,STR003,05-12-2025,3,0,UPI,Delivered,3,Divya Iyer,December,2025,4,Pavilion 1,Laptop,HP,10516,13709.4,Arjun Patel,Male,50,Chennai,Tamil Nadu,Gold,04-05-2023,41128.2,0,41128.2,31548,9580.2
4724,420,56,STR001,16-04-2024,1,15,Cash,Delivered,7,Arun Prakash,April,2024,2,Airdopes 8,Accessories,Boat,8348,10530.92,Sanjay Patel,Female,48,Hyderabad,Telangana,Premium,19-12-2023,10530.92,1579.638,8951.282,8348,603.282
4725,225,24,STR002,13-12-2025,3,10,Debit Card,Delivered,2,Divya Iyer,December,2025,4,Inspiron 8,Laptop,Dell,8182,9189.04,Vivaan Bose,Female,54,Coimbatore,Tamil Nadu,Silver,05-08-2024,27567.12,2756.712,24810.408,24546,264.408
4726,401,54,STR003,17-04-2024,1,5,Net Banking,Delivered,4,Ramesh Kumar,April,2024,2,Airdopes 6,Accessories,Boat,59863,78446.03,Meera Reddy,Female,43,Hyderabad,Telangana,Regular,11-05-2023,78446.03,3922.3015,74523.7285,59863,14660.7285
4727,49,33,STR002,08-12-2024,2,0,Cash,Delivered,3,Suresh Reddy,December,2024,4,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Arjun Gupta,Male,58,Coimbatore,Tamil Nadu,Gold,09-06-2022,111096.04,0,111096.04,89966,21130.04
4728,258,50,STR003,19-04-2024,1,0,Debit Card,Delivered,7,Neha Kapoor,April,2024,2,Airdopes 2,Accessories,Boat,42372,47748.19,Harini Gupta,Male,57,Bengaluru,Karnataka,Gold,25-06-2023,47748.19,0,47748.19,42372,5376.19
4729,197,13,STR004,20-10-2024,3,0,Debit Card,Delivered,3,Divya Iyer,October,2024,4,Galaxy 5,Phone,Samsung,6731,8153.95,Meera Verma,Female,44,Hyderabad,Telangana,Silver,17-11-2023,24461.85,0,24461.85,20193,4268.85
4730,276,32,STR003,07-11-2024,2,0,Cash,Delivered,2,Ramesh Kumar,November,2024,4,Pavilion 8,Laptop,HP,49596,65817.88,Rahul Krishnan,Male,53,Mumbai,Maharashtra,Gold,26-09-2024,131635.76,0,131635.76,99192,32443.76
4731,430,31,STR002,30-05-2025,4,20,Cash,Delivered,2,Pooja Nair,May,2025,2,Pavilion 7,Laptop,HP,12151,13800.85,Meera Reddy,Female,28,Coimbatore,Tamil Nadu,Gold,05-08-2023,55203.4,11040.68,44162.72,48604,-4441.28
4732,280,43,STR001,12-04-2025,2,20,Credit Card,Delivered,5,Amit Shah,April,2025,2,UltraGear 3,Accessories,LG,7439,10002.48,Sai Patel,Male,37,Chennai,Tamil Nadu,Regular,09-01-2022,20004.96,4000.992,16003.968,14878,1125.968
4733,155,59,STR004,24-03-2024,4,5,Credit Card,Delivered,5,Fatima Khan,March,2024,1,MX Master 3,Accessories,Logitech,58402,76473.86,Rohit Sharma,Female,63,Coimbatore,Tamil Nadu,Premium,02-05-2023,305895.44,15294.772,290600.668,233608,56992.668
4734,20,65,STR003,09-05-2024,4,5,Cash,Cancelled,6,Pooja Nair,May,2024,2,Nord 1,Phone,OnePlus,13906,17731.91,Rohit Kumar,Female,54,Delhi,Delhi,Silver,01-03-2024,70927.64,3546.382,67381.258,55624,11757.258
4735,396,47,STR002,23-03-2024,4,20,Debit Card,Delivered,7,Fatima Khan,March,2024,1,UltraGear 7,Accessories,LG,4549,5454.61,Priya Bose,Female,27,Hyderabad,Telangana,Silver,25-05-2024,21818.44,4363.688,17454.752,18196,-741.248
4736,30,69,STR005,26-11-2024,3,20,Net Banking,Delivered,3,Amit Shah,November,2024,4,Nord 5,Phone,OnePlus,44405,56888.09,Sneha Verma,Female,62,Chennai,Tamil Nadu,Gold,10-03-2022,170664.27,34132.854,136531.416,133215,3316.416
4737,351,66,STR004,11-12-2025,4,10,Debit Card,Delivered,3,Arun Prakash,December,2025,4,Nord 2,Phone,OnePlus,5118,6028.47,Daniel Iyer,Female,39,Mumbai,Maharashtra,Premium,28-08-2022,24113.88,2411.388,21702.492,20472,1230.492
4738,182,5,STR004,24-10-2024,4,10,Debit Card,Delivered,6,Amit Shah,October,2024,4,iPhone 5,Phone,Apple,20211,24035.7,Aisha Krishnan,Female,25,Coimbatore,Tamil Nadu,Regular,13-12-2024,96142.8,9614.28,86528.52,80844,5684.52
4739,163,18,STR003,26-08-2024,2,10,UPI,Delivered,2,Divya Iyer,August,2024,3,Inspiron 2,Laptop,Dell,35819,48116.74,Aisha Mohan,Male,39,Mumbai,Maharashtra,Premium,13-11-2024,96233.48,9623.348,86610.132,71638,14972.132
4740,269,54,STR001,17-12-2024,4,5,Cash,Returned,6,Divya Iyer,December,2024,4,Airdopes 6,Accessories,Boat,59863,78446.03,Rahul Sharma,Female,55,Coimbatore,Tamil Nadu,Silver,03-07-2023,313784.12,15689.206,298094.914,239452,58642.914
4741,118,31,STR002,16-07-2024,1,0,Net Banking,Delivered,7,Pooja Nair,July,2024,3,Pavilion 7,Laptop,HP,12151,13800.85,Nisha Menon,Male,47,Coimbatore,Tamil Nadu,Gold,10-06-2022,13800.85,0,13800.85,12151,1649.85
4742,386,33,STR003,15-11-2024,2,10,UPI,Delivered,6,Neha Kapoor,November,2024,4,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Vikram Kumar,Female,28,Hyderabad,Telangana,Silver,02-07-2022,111096.04,11109.604,99986.436,89966,10020.436
4743,214,3,STR003,20-11-2024,4,0,UPI,Delivered,1,Fatima Khan,November,2024,4,iPhone 3,Phone,Apple,53442,70826.44,Sanjay Joseph,Male,57,Bengaluru,Karnataka,Silver,21-04-2022,283305.76,0,283305.76,213768,69537.76
4744,77,8,STR005,17-09-2025,2,15,Debit Card,Cancelled,5,Amit Shah,September,2025,3,iPhone 8,Phone,Apple,19512,24195.28,Karthik Menon,Female,41,Chennai,Tamil Nadu,Regular,01-11-2024,48390.56,7258.584,41131.976,39024,2107.976
4745,268,4,STR004,06-08-2025,4,15,Net Banking,Delivered,4,Divya Iyer,August,2025,3,iPhone 4,Phone,Apple,15478,18350.02,Sai Reddy,Female,57,Bengaluru,Karnataka,Gold,19-04-2023,73400.08,11010.012,62390.068,61912,478.068
4746,180,12,STR002,23-10-2025,4,0,Net Banking,Delivered,4,Pooja Nair,October,2025,4,Galaxy 4,Phone,Samsung,49594,66314.65,Vivaan Bose,Male,43,Coimbatore,Tamil Nadu,Premium,29-07-2022,265258.6,0,265258.6,198376,66882.6
4747,160,13,STR001,18-10-2025,4,10,Cash,Delivered,6,Amit Shah,October,2025,4,Galaxy 5,Phone,Samsung,6731,8153.95,Aditya Patel,Male,57,Mumbai,Maharashtra,Regular,27-09-2022,32615.8,3261.58,29354.22,26924,2430.22
4748,332,61,STR005,28-01-2025,2,20,Debit Card,Delivered,2,Amit Shah,January,2025,1,MX Master 5,Accessories,Logitech,43257,50291.08,Nisha Kumar,Female,50,Chennai,Tamil Nadu,Gold,09-09-2024,100582.16,20116.432,80465.728,86514,-6048.272
4749,359,25,STR005,13-03-2024,1,15,UPI,Delivered,7,Pooja Nair,March,2024,1,Pavilion 1,Laptop,HP,10516,13709.4,Diya Menon,Male,23,Chennai,Tamil Nadu,Premium,07-04-2023,13709.4,2056.41,11652.99,10516,1136.99
4750,76,30,STR001,29-01-2024,1,5,Debit Card,Delivered,7,Arun Prakash,January,2024,1,Pavilion 6,Laptop,HP,4465,5598.89,Aisha Das,Male,30,Mumbai,Maharashtra,Premium,06-02-2022,5598.89,279.9445,5318.9455,4465,853.9455
4751,431,70,STR001,18-07-2024,2,10,Credit Card,Delivered,6,Suresh Reddy,July,2024,3,Nord 6,Phone,OnePlus,42323,53920.64,Arjun Joseph,Male,40,Coimbatore,Tamil Nadu,Premium,19-02-2025,107841.28,10784.128,97057.152,84646,12411.152
4752,223,21,STR005,23-11-2024,4,10,UPI,Delivered,5,Arun Prakash,November,2024,4,Inspiron 5,Laptop,Dell,57290,67978.07,Aisha Gupta,Male,32,Bengaluru,Karnataka,Gold,25-09-2023,271912.28,27191.228,244721.052,229160,15561.052
4753,443,64,STR004,16-02-2024,2,20,Debit Card,Delivered,4,Amit Shah,February,2024,1,MX Master 8,Accessories,Logitech,19077,22552.91,Rahul Menon,Female,63,Hyderabad,Telangana,Silver,30-04-2022,45105.82,9021.164,36084.656,38154,-2069.344
4754,162,69,STR004,01-03-2024,1,20,Debit Card,Delivered,7,Ramesh Kumar,March,2024,1,Nord 5,Phone,OnePlus,44405,56888.09,Aditya Patel,Male,20,Delhi,Delhi,Silver,12-09-2022,56888.09,11377.618,45510.472,44405,1105.472
4755,451,41,STR001,03-06-2025,4,10,Cash,Delivered,2,Arun Prakash,June,2025,2,UltraGear 1,Accessories,LG,22680,26326.2,Harini Sharma,Female,65,Coimbatore,Tamil Nadu,Silver,14-08-2023,105304.8,10530.48,94774.32,90720,4054.32
4756,272,28,STR002,13-08-2025,1,10,Credit Card,Delivered,3,Fatima Khan,August,2025,3,Pavilion 4,Laptop,HP,59519,72623.16,Diya Iyer,Male,43,Bengaluru,Karnataka,Gold,24-02-2022,72623.16,7262.316,65360.844,59519,5841.844
4757,439,72,STR003,29-04-2024,4,20,Cash,Delivered,7,Pooja Nair,April,2024,2,Nord 8,Phone,OnePlus,47814,57070.17,Sai Joseph,Male,64,Hyderabad,Telangana,Gold,02-09-2023,228280.68,45656.136,182624.544,191256,-8631.456
4758,329,33,STR005,07-07-2025,3,0,UPI,Delivered,1,Arun Prakash,July,2025,3,ThinkPad 1,Laptop,Lenovo,44983,55548.02,Arjun Krishnan,Male,52,Hyderabad,Telangana,Regular,17-07-2024,166644.06,0,166644.06,134949,31695.06
4759,220,69,STR003,04-11-2024,2,15,Credit Card,Delivered,4,Neha Kapoor,November,2024,4,Nord 5,Phone,OnePlus,44405,56888.09,Vivaan Sharma,Male,44,Coimbatore,Tamil Nadu,Silver,07-07-2022,113776.18,17066.427,96709.753,88810,7899.753
4760,80,67,STR003,07-06-2024,4,5,Net Banking,Delivered,6,Neha Kapoor,June,2024,2,Nord 3,Phone,OnePlus,46349,54439.3,Karthik Kumar,Male,36,Chennai,Tamil Nadu,Regular,02-04-2025,217757.2,10887.86,206869.34,185396,21473.34
